REACTOR,14,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPCS,H2,O2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MW,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN,H2,O2,TEMP,0,0.42,1.154,1.985,2.698,3.408,3.999,4.83,5.543,6.253,6.844,7.675,8.388,9.098,9.689,10.52,11.233,11.943,12.534,13.237,13.487,13.987,PRESS,0,4.419,10.109,12.942,ATOL,RTOL
1,200,1600,,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,,1,1,1,1,1.00E-09,1.00E-06
2,300,1600,,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,,1,1,1,1,1.00E-09,1.00E-06
3,100,3200,,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,,1,1,1,1,1.00E-09,1.00E-06
4,100,1600,,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,1,1,1,1,1.00E-09,1.00E-06
5,300,1600,,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,,1,1,1,1,1.00E-09,1.00E-06
6,400,1600,,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,,1,1,1,1,1.00E-09,1.00E-06
7,100,6400,,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,,1,1,1,1,1.00E-09,1.00E-06
8,500,1600,,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,900,,1,1,1,1,1.00E-09,1.00E-06
