REACTOR,23.137,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPCS,CH4,C2H6,C3H8,n-C4H10,H2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MW,16,30,44,58,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUN,CH4,C2H6,C3H8,n-C4H10,H2O,TEMP,0,1.53,1.907,3.99,6.313,8.396,9.558,10.719,11.762,12.802,13.966,15.125,16.17,17.212,17.986,18.76,19.534,20.228,20.922,21.616,22.232,22.642,23.137,PRESS,0,1.53,1.907,3.99,6.313,8.396,9.558,10.719,11.762,12.802,13.966,15.125,16.17,17.212,17.986,18.76,19.534,20.228,20.922,21.616,22.232,22.642,23.137
1,103.04,2112.964,619.85,384.468,0,,436,566,619,647,673,698,742,706,708,747,774,748,763,797,815,838,823,817,848,848,604,557,512,,2.34,2.34,2.2834,2.2216,2.1526,2.0908,2.0563,2.0219,1.9909,1.96,1.9255,1.8911,1.8601,1.8291,1.8062,1.7832,1.7602,1.7396,1.719,1.6984,1.6801,1.668,1.6533
2,98.334,2936.666,0,0,0,,425,541,531,548,580,600,666,637,627,673,733,709,714,746,791,815,794,792,820,820,623,527,480,,1.95,1.95,1.9274,1.9026,1.8751,1.8503,1.8365,1.8227,1.8104,1.798,1.7842,1.7704,1.758,1.7457,1.7365,1.7273,1.7181,1.7099,1.7016,1.6934,1.6861,1.6812,1.6753
3,98.334,2936.666,0,0,0,,434,547,532,548,580,599,671,644,636,681,750,727,737,766,808,834,819,806,845,850,621,550,502,,1.98,1.98,1.9504,1.9181,1.882,1.8497,1.8316,1.8136,1.7974,1.7812,1.7632,1.7452,1.729,1.7128,1.7008,1.6887,1.6767,1.666,1.6552,1.6444,1.6348,1.6285,1.6208
4,98.334,2936.666,0,0,0,,467,592,615,643,669,687,731,693,689,731,764,735,745,775,798,815,793,791,818,817,591,530,485,,1.98,1.98,1.953,1.9235,1.8906,1.8612,1.8447,1.8283,1.8135,1.7988,1.7823,1.7659,1.7511,1.7364,1.7254,1.7144,1.7035,1.6937,1.6838,1.674,1.6653,1.6595,1.6525
5,98.334,2936.666,0,0,0,,473,599,621,649,681,699,747,709,710,750,781,756,772,800,819,840,822,811,847,850,614,558,502,,2,2,1.9695,1.9362,1.8991,1.8658,1.8472,1.8287,1.812,1.7954,1.7768,1.7583,1.7416,1.7249,1.7126,1.7002,1.6878,1.6767,1.6656,1.6545,1.6447,1.6381,1.6302
6,106.4646,3006.5354,0,0,0,,454,582,620,648,679,699,746,710,710,750,781,754,770,800,818,840,821,811,846,849,644,558,511,,1.92,1.92,1.8982,1.8745,1.8479,1.8242,1.8109,1.7976,1.7857,1.7739,1.7606,1.7473,1.7354,1.7235,1.7147,1.7058,1.697,1.6891,1.6812,1.6732,1.6662,1.6615,1.6559
7,103.7918,2922.2082,0,0,0,,473,597,618,642,666,685,730,692,688,730,762,732,740,774,798,818,794,793,820,820,626,526,490,,1.87,1.87,1.8491,1.8263,1.8008,1.778,1.7653,1.7525,1.7411,1.7297,1.7169,1.7042,1.6928,1.6814,1.6729,1.6644,1.6559,1.6483,1.6407,1.6331,1.6264,1.6219,1.6164
8,363.7515,0,2332.0395,839.209,0,,472,575,540,548,582,599,663,637,630,672,723,703,713,746,780,806,787,790,816,819,621,540,497,,1.87,1.87,1.85,1.8281,1.8037,1.7818,1.7696,1.7574,1.7465,1.7355,1.7233,1.7112,1.7002,1.6892,1.6811,1.673,1.6648,1.6576,1.6503,1.643,1.6365,1.6322,1.627
9,363.7515,0,2332.0395,839.209,0,,477,578,540,547,581,598,662,636,630,671,723,702,713,746,779,804,787,790,815,818,622,544,502,,1.88,1.88,1.86,1.8381,1.8137,1.7918,1.7796,1.7674,1.7565,1.7455,1.7333,1.7212,1.7102,1.6992,1.6911,1.683,1.6748,1.6676,1.6603,1.653,1.6465,1.6422,1.637
10,78.7248,2114.0108,688.2172,243.0472,0,,213,500,483,499,532,550,584,569,564,599,651,632,631,663,713,744,706,711,732,731,423,334,242,,1.76,1.76,1.7417,1.7217,1.6995,1.6795,1.6683,1.6572,1.6472,1.6372,1.6261,1.615,1.6049,1.595,1.5875,1.5801,1.5727,1.566,1.5594,1.5527,1.5468,1.5429,1.5381
11,78.7248,2114.0108,688.2172,243.0472,0,,215,500,483,498,531,548,584,570,564,599,673,660,664,693,767,794,760,775,791,786,433,362,249,,1.79,1.79,1.7708,1.7499,1.7266,1.7057,1.694,1.6823,1.6718,1.6614,1.6497,1.6381,1.6276,1.6171,1.6093,1.6015,1.5938,1.5868,1.5798,1.5729,1.5667,1.5625,1.5576
12,78.7248,2114.0108,688.2172,243.0472,0,,217,501,483,498,531,548,583,569,563,599,686,676,682,709,797,819,791,810,822,819,453,377,257,,1.81,1.81,1.79,1.7681,1.7437,1.7218,1.7096,1.6974,1.6865,1.6755,1.6633,1.6512,1.6402,1.6292,1.6211,1.613,1.6048,1.5976,1.5903,1.583,1.5765,1.5722,1.567
13,78.7248,2114.0108,688.2172,243.0472,0,,216,502,483,498,534,550,584,568,561,597,699,691,701,724,819,838,815,836,846,846,446,387,263,,1.79,1.79,1.7691,1.7463,1.7208,1.698,1.6853,1.6725,1.6611,1.6497,1.6369,1.6242,1.6128,1.6014,1.5929,1.5844,1.5759,1.5683,1.5607,1.5531,1.5464,1.5419,1.5364
14,79.0272,2122.1312,690.8608,243.9808,0,,203,472,474,499,568,599,651,628,625,659,712,695,704,723,777,800,764,778,793,789,450,354,204,,1.76,1.76,1.74,1.7181,1.6937,1.6718,1.6596,1.6474,1.6365,1.6255,1.6133,1.6012,1.5902,1.5792,1.5711,1.563,1.5548,1.5476,1.5403,1.533,1.5265,1.5222,1.517
15,79.0272,2122.1312,690.8608,243.9808,0,,209,476,476,500,568,597,661,641,639,673,734,717,732,746,808,826,796,813,826,823,459,369,209,,1.81,1.81,1.7891,1.7663,1.7408,1.718,1.7053,1.6925,1.6811,1.6697,1.6569,1.6442,1.6328,1.6214,1.6129,1.6044,1.5959,1.5883,1.5807,1.5731,1.5664,1.5619,1.5564
16,79.0272,2122.1312,690.8608,243.9808,0,,210,474,475,498,569,598,667,649,647,681,753,737,756,766,826,843,815,833,844,842,462,383,254,,1.81,1.81,1.7908,1.7699,1.7466,1.7257,1.714,1.7023,1.6918,1.6814,1.6697,1.6581,1.6476,1.6371,1.6293,1.6215,1.6138,1.6068,1.5998,1.5929,1.5867,1.5825,1.5776
17,354.9165,0,2762.2848,450.1554,0,,208,489,479,499,532,549,599,567,551,599,668,667,679,693,758,796,770,785,797,789,463,377,274,,1.83,1.83,1.8117,1.7917,1.7695,1.7495,1.7383,1.7272,1.7172,1.7072,1.6961,1.685,1.6749,1.665,1.6575,1.6501,1.6427,1.636,1.6294,1.6227,1.6168,1.6129,1.6081
18,354.9165,0,2762.2848,450.1554,0,,214,492,480,498,534,550,599,568,551,599,682,684,698,710,783,819,797,814,825,819,462,399,281,,1.82,1.82,1.8,1.7781,1.7537,1.7318,1.7196,1.7074,1.6965,1.6855,1.6733,1.6612,1.6502,1.6392,1.6311,1.623,1.6148,1.6076,1.6003,1.593,1.5865,1.5822,1.577
19,354.9165,0,2762.2848,450.1554,0,,216,493,480,497,533,549,599,566,549,597,695,699,716,725,803,837,820,839,850,847,467,407,288,,1.84,1.84,1.82,1.7981,1.7737,1.7518,1.7396,1.7274,1.7165,1.7055,1.6933,1.6812,1.6702,1.6592,1.6511,1.643,1.6348,1.6276,1.6203,1.613,1.6065,1.6022,1.597
20,333.042,0,2075.802,411.156,0,,258,512,486,498,568,597,650,630,630,661,711,698,715,724,768,798,766,782,794,785,446,351,230,,1.83,1.83,1.8135,1.7954,1.7752,1.7572,1.7471,1.737,1.728,1.7189,1.7088,1.6988,1.6897,1.6807,1.674,1.6672,1.6605,1.6545,1.6485,1.6425,1.6371,1.6336,1.6293
21,333.042,0,2075.802,411.156,0,,268,517,488,498,570,598,666,650,654,682,750,740,766,767,819,846,822,840,853,849,465,385,242,,1.81,1.81,1.7935,1.7754,1.7552,1.7372,1.7271,1.717,1.708,1.6989,1.6888,1.6788,1.6697,1.6607,1.654,1.6472,1.6405,1.6345,1.6285,1.6225,1.6171,1.6136,1.6093
22,333.042,0,2075.802,411.156,0,,272,519,489,497,571,599,659,639,641,671,732,720,741,747,795,823,797,813,825,819,451,372,237,,1.83,1.83,1.8135,1.7954,1.7752,1.7572,1.7471,1.737,1.728,1.7189,1.7088,1.6988,1.6897,1.6807,1.674,1.6672,1.6605,1.6545,1.6485,1.6425,1.6371,1.6336,1.6293
23,333.042,0,2075.802,411.156,0,,295,584,626,636,669,670,701,675,680,706,730,721,738,740,770,798,767,780,793,784,436,359,229,,1.84,1.84,1.8226,1.8036,1.7823,1.7633,1.7527,1.7421,1.7326,1.7231,1.7125,1.7019,1.6923,1.6828,1.6757,1.6687,1.6616,1.6553,1.6489,1.6426,1.637,1.6332,1.6287
24,333.042,0,2075.802,411.156,0,,304,596,635,644,689,687,724,700,708,731,765,760,781,777,803,830,800,812,826,820,453,368,235,,1.86,1.86,1.8417,1.8217,1.7995,1.7795,1.7683,1.7572,1.7472,1.7372,1.7261,1.715,1.7049,1.695,1.6875,1.6801,1.6727,1.666,1.6594,1.6527,1.6468,1.6429,1.6381
25,333.042,0,2075.802,411.156,0,,318,607,642,649,700,698,737,715,724,746,782,780,800,797,826,852,825,837,851,846,469,374,228,,1.86,1.86,1.8417,1.8217,1.7995,1.7795,1.7683,1.7572,1.7472,1.7372,1.7261,1.715,1.7049,1.695,1.6875,1.6801,1.6727,1.666,1.6594,1.6527,1.6468,1.6429,1.6381
